Date,Time,Location,Weather,Bird Species,Notes,Count,Sex,Comments,corrected_name,name,id
,,,,Blyths reed warbler,,,,,"Blyth""s Reed Warbler",Blyth's Reed Warbler - Acrocephalus dumetorum,blrwar1
,,,,pariah kite,,,,,Pariah Kite,Black Kite - Milvus migrans,blakit1
,,,,cormorant,,,,,Cormorant,Little Cormorant - Microcarbo niger,litcor1
,,,,pied kingfisher,,,,,Pied Kingfisher,Pied Kingfisher - Ceryle rudis,piekin1
,,,,Indian Pitta,,,,,Indian Pitta,Indian Pitta - Pitta brachyura,indpit1
,,,,Collored Scops owl?,,,,,Colored Scops Owl,Indian Scops-Owl (Collared Scops-Owl) - Otus bakkamoena,insowl1
26-6-99,,,Cloudy Sky,House swift,,,,,House Swift,Little Swift (Indian House Swift) - Apus affinis,litswi1
,,,,red vented bulbul,,,,,Red-vented Bulbul,Red-vented Bulbul - Pycnonotus cafer,revbul
,,,,Indian robin,,,,,Indian Robin,Indian Robin - Copsychus fulicatus,indrob1
,,,,pariah kite,,,,,Pariah Kite,Black Kite - Milvus migrans,blakit1
,,,,Rose Ringed Parakeet,,,,,Rose-ringed Parakeet,Rose-ringed Parakeet - Psittacula krameri,rorpar
,,,,sirkeer cuckoo,,,,,Sirkeer Cuckoo,Sirkeer Malkoha - Taccocua leschenaultii,sirmal1
,,,,white bellied fishing eagle,,,,,White-bellied Fishing Eagle,White-bellied Sea-Eagle - Icthyophaga leucogaster,wbseag1
3-7-99,,,,Dabchick,,,,,Dabchick,Little Grebe - Tachybaptus ruficollis,litgre1
,,,,small blue kingfisher,,,,,Small Blue Kingfisher,Common Kingfisher (Small Blue Kingfisher) - Alcedo atthis,comkin1
,,,,egret,,,,,egret,Intermediate Egret (Medium Egret) - Ardea intermedia,integr1
,,,,pond heron,,,,,Pond Heron,Indian Pond-Heron - Ardeola grayii,inpher1
,,,,black drongo,,,,,Black drongo,Black Drongo - Dicrurus macrocercus,bladro1
,,,,red wattled lapwing,,,,,Red-wattled Lapwing,Red-wattled Lapwing - Vanellus indicus,rewlap1
,,,,coucal,,,,,coucal,Greater Coucal - Centropus sinensis,grecou1
,,,,Myna,,,,,Myna,Common Myna - Acridotheres tristis,commyn
,,,,blue rock pigeon,,,,,Blue Rock Pigeon,Rock Pigeon (Blue Rock Pigeon) - Columba livia,rocpig
,,,,pied wagtail,,,,,Pied Wagtail,White-browed Wagtail (Large Pied Wagtail) - Motacilla maderaspatensis,whbwag1
,,,,pariah kite,,,,,Pariah Kite,Black Kite - Milvus migrans,blakit1
17-7-99,,Mouth of the valley,Cloudy Sky,white breasted kingfisher,,,,,White-breasted Kingfisher,White-throated Kingfisher - Halcyon smyrnensis,whtkin2
,,,,black drongo,,,,,Black drongo,Black Drongo - Dicrurus macrocercus,bladro1
,,,,Shahin falcon,,,,,Shaheen Falcon,Peregrine Falcon (Shaheen) - Falco peregrinus peregrinator,
,,,,short toed eagle,,,,,Short-toed Eagle,Short-toed Snake-Eagle - Circaetus gallicus,shteag1
,,,,pariah kite,,,,,Pariah Kite,Black Kite - Milvus migrans,blakit1
,,,,Alpine swift,,,,,Alpine Swift,Alpine Swift - Tachymarptis melba,alpswi1
,,,,pond heron,,,,,Pond Heron,Indian Pond-Heron - Ardeola grayii,inpher1
,,,,large pied wagtail,,,,,Large Pied Wagtail,White-browed Wagtail (Large Pied Wagtail) - Motacilla maderaspatensis,whbwag1
,,,,Scavenger vulture,,,,,Scavenger Vulture,Egyptian Vulture - Neophron percnopterus,egyvul1
,,,,Twany eagle,,,,,Tawny eagle,Tawny Eagle - Aquila rapax,taweag1
,,,,red rumped swallow,,,,,Red-rumped Swallow,Red-rumped Swallow - Cecropis daurica,rerswa1
,,,,little brown dove,,,,,Little Brown Dove,Laughing Dove (Little Brown Dove) - Spilopelia senegalensis,laudov1
,,,,indian robin,,,,,Indian Robin,Indian Robin - Copsychus fulicatus,indrob1
,,,,coucal,,,,,coucal,Greater Coucal - Centropus sinensis,grecou1
,,,,shikra,,,,,Shikra,Shikra - Accipiter badius,shikra1
,,,,red vented bulbul,,,,,Red-vented Bulbul,Red-vented Bulbul - Pycnonotus cafer,revbul
,,,,white throated munia,,,,,White-throated Munia,Indian Silverbill (White-throated Munia) - Euodice malabarica,indsil
,,,,keestral,,,,,Kestrel,Eurasian Kestrel (Common Kestrel) - Falco tinnunculus,eurkes
,,,,little green beeeater,,,,,Little Green Bee-eater,Asian Green Bee-eater - Merops orientalis,grnbee3
,,,,Rose Ringed Parakeet,,,,,Rose-ringed Parakeet,Rose-ringed Parakeet - Psittacula krameri,rorpar
,,,,bush chat,,,,,Bush Chat,Pied Bushchat - Saxicola caprata,piebus1
,,,,palm swift,,,,,Palm Swift,Asian Palm Swift - Cypsiurus balasiensis,aspswi1
,,,,purple rumped sunbird,,,,,Purple-rumped Sunbird,Purple-rumped Sunbird - Leptocoma zeylonica,pursun3
,,,,jungle wren warbler,,,,,Jungle Wren-Warbler,Jungle Prinia - Prinia sylvatica,junpri1
,,,,myna,,,,,Myna,Common Myna - Acridotheres tristis,commyn
,,,,koel,heard,,,,Koel,Asian Koel - Eudynamys scolopaceus,asikoe2
22-8-99,6:35 am – 8:00 am,Mouth of the valley & Perco tank,Cloudy sky,white breasted water hen,,,,,White-breasted Waterhen,White-breasted Waterhen - Amaurornis phoenicurus,whbwat1
,,,,white breasted kingfisher,,,,,White-breasted Kingfisher,White-throated Kingfisher - Halcyon smyrnensis,whtkin2
,,,,coucal,,,,,coucal,Greater Coucal - Centropus sinensis,grecou1
,,,,red wattled lapwing,,,,,Red-wattled Lapwing,Red-wattled Lapwing - Vanellus indicus,rewlap1
,,,,munia,,,,,Munia,Tricolored Munia (Black-headed Munia) - Lonchura malacca,trimun
,,,,dabchick,,,,,dabchick,Little Grebe - Tachybaptus ruficollis,litgre1
,,,,pond heron,,,,,Pond Heron,Indian Pond-Heron - Ardeola grayii,inpher1
,,,,cattle egret,,,,,Cattle Egret,Eastern Cattle Egret - Bubulcus coromandus,categr2
,,,,tailor bird,heard,,,,Tailorbird,Common Tailorbird - Orthotomus sutorius,comtai1
,,,,black drongo,,,,,Black drongo,Black Drongo - Dicrurus macrocercus,bladro1
,,,,jungle babbler,,,,,Jungle Babbler,Jungle Babbler - Argya striata,junbab2
,,,,purple rumped sunbird,,,,,Purple-rumped Sunbird,Purple-rumped Sunbird - Leptocoma zeylonica,pursun3
,,,,little brown dove,,,,,Little Brown Dove,Laughing Dove (Little Brown Dove) - Spilopelia senegalensis,laudov1
,,,,large pied wagtail,,,,,Large Pied Wagtail,White-browed Wagtail (Large Pied Wagtail) - Motacilla maderaspatensis,whbwag1
,,,,red vented bulbul,,,,,Red-vented Bulbul,Red-vented Bulbul - Pycnonotus cafer,revbul
,,,,little green beeeater,,,,,Little Green Bee-eater,Asian Green Bee-eater - Merops orientalis,grnbee3
,,,,median egret,,,,,Median Egret,Intermediate Egret (Medium Egret) - Ardea intermedia,integr1
,,,,tickles flowerpecker,,,,,"Tickell""s Flowerpecker",Pale-billed Flowerpecker - Dicaeum erythrorhynchos,pabflo1
,,,,koel,heard,,,,Koel,Asian Koel - Eudynamys scolopaceus,asikoe2
,,,,alpine swift,,,,,Alpine swift,Alpine Swift - Tachymarptis melba,alpswi1
,,,,Ashy wren warbler,,,,,Ashy Wren Warbler,Ashy Prinia - Prinia socialis,ashpri1
,,,,common myna,,,,,Common Myna,Common Myna - Acridotheres tristis,commyn
,,,,house swift,,,,,House Swift,Little Swift (Indian House Swift) - Apus affinis,litswi1
,,,,yellow headed babbler,,,,,Yellow-headed Babbler,Yellow-billed Babbler - Argya affinis,yebbab1
,,,,little egret,,,,,Little Egret,Little Egret - Egretta garzetta,litegr
,,,,pariah kite,,,,,Pariah Kite,Black Kite - Milvus migrans,blakit1
,,,,bush lark,,,,,Bush Lark,Indian Bushlark (Red-winged Bushlark) - Mirafra erythroptera,indbus2
12-9-99,,,"Cloudy Sky, windy",spotted owlet,,,,,Spotted Owlet,Spotted Owlet - Athene brama,spoowl1
,,,,indian robin,,,,,Indian Robin,Indian Robin - Copsychus fulicatus,indrob1
,,,,red vented bulbul,,,,,Red-vented Bulbul,Red-vented Bulbul - Pycnonotus cafer,revbul
,,,,purple rumped sunbird,,,,,Purple-rumped Sunbird,Purple-rumped Sunbird - Leptocoma zeylonica,pursun3
,,,,tailor bird,heard,,,,Tailorbird,Common Tailorbird - Orthotomus sutorius,comtai1
,,,,red rumped swallow,,,,,Red-rumped Swallow,Red-rumped Swallow - Cecropis daurica,rerswa1
,,,,dusky craig martin,,,,,dusky crag martin,Dusky Crag-Martin - Ptyonoprogne concolor,duscrm1
,,,,little brown dove,,,,,Little Brown Dove,Laughing Dove (Little Brown Dove) - Spilopelia senegalensis,laudov1
,,,,sirkeer cuckoo,,,,,Sirkeer Cuckoo,Sirkeer Malkoha - Taccocua leschenaultii,sirmal1
,,,,jungle wren warbler,,,,,Jungle Wren-Warbler,Jungle Prinia - Prinia sylvatica,junpri1
,,,,house swift,,,,,House Swift,Little Swift (Indian House Swift) - Apus affinis,litswi1
,,,,roufous tailed finch lark,,,,,Rufous-tailed Finch Lark,Rufous-tailed Lark - Ammomanes phoenicura,rutlar2
,,,,pariah kite,,,,,Pariah Kite,Black Kite - Milvus migrans,blakit1
,,,,short toed eagle,,,,,Short-toed Eagle,Short-toed Snake-Eagle - Circaetus gallicus,shteag1
,,,,Iora,,,,,Iora,Common Iora - Aegithina tiphia,comior1
,,,,Franklins wren warbler,,,,,"Franklin""s Wren Warbler",Grey-breasted Prinia - Prinia hodgsonii,gybpri1
,,,,Lotaen sunbird,,,,,Loten Sunbird,Loten's Sunbird (Long-billed Sunbird) - Cinnyris lotenius,lobsun2
,,,,Shikra,,,,,Shikra,Shikra - Accipiter badius,shikra1
,,,,White Headed Babbler,,,,,White-headed babbler,Yellow-billed Babbler - Argya affinis,yebbab1
,,,,roufous bellied babbler,,,,,Rufous-bellied Babbler,Tawny-bellied Babbler - Dumetia hyperythra,tabbab1
,,,,black drongo,,,,,Black drongo,Black Drongo - Dicrurus macrocercus,bladro1
,,,,mottled wood owl,,,,,Mottled Wood Owl,Mottled Wood-Owl - Strix ocellata,mowowl1
,,,,spotted munia,,,,,Spotted Munia,Scaly-breasted Munia (Spotted Munia) - Lonchura punctulata,nutman
,,,,Wood shrike,,,,,Woodshrike,Common Woodshrike - Tephrodornis pondicerianus,comwoo1
,,,,alpine swift,,,,,Alpine swift,Alpine Swift - Tachymarptis melba,alpswi1
,,,,common myna,,,,,Common Myna,Common Myna - Acridotheres tristis,commyn
,,,,Koel,,,,,Koel,Asian Koel - Eudynamys scolopaceus,asikoe2
,,,,Tree pie,,,,,Treepie,Rufous Treepie - Dendrocitta vagabunda,ruftre2
,,,,white browed bulbul,,,,,White-browed Bulbul,White-browed Bulbul - Pycnonotus luteolus,whbbul2
,,,,tickles flowerpecker,,,,,"Tickell""s Flowerpecker",Pale-billed Flowerpecker - Dicaeum erythrorhynchos,pabflo1
,,,,purple sunbird,,,,,Purple Sunbird,Purple-rumped Sunbird - Leptocoma zeylonica,pursun3
19-9-99,,,Cloudy sky,large pied wagtail,,,,,Large Pied Wagtail,White-browed Wagtail (Large Pied Wagtail) - Motacilla maderaspatensis,whbwag1
,,,,black headed munia,,,,,Black-headed munia,Tricolored Munia (Black-headed Munia) - Lonchura malacca,trimun
,,,,coucal,,,,,coucal,Greater Coucal - Centropus sinensis,grecou1
,,,,spotted dove,,,,,Spotted Dove,Spotted Dove - Spilopelia chinensis,spodov
,,,,blossom headed parakeet,,,,,Blossom-headed Parakeet,Blossom-headed Parakeet - Psittacula roseata,blhpar3
,,,,roufous bellied finchlark,,,,,Rufous-bellied Finch Lark,Rufous-tailed Lark - Ammomanes phoenicura,rutlar2
,,,,little green beeeater,,,,,Little Green Bee-eater,Asian Green Bee-eater - Merops orientalis,grnbee3
,,,,indian robin,,,,,Indian Robin,Indian Robin - Copsychus fulicatus,indrob1
,,,,red vented bulbul,,,,,Red-vented Bulbul,Red-vented Bulbul - Pycnonotus cafer,revbul
,,,,red rumped swallow,,,,,Red-rumped Swallow,Red-rumped Swallow - Cecropis daurica,rerswa1
,,,,indian roller,,,,,Indian Roller,Indian Roller - Coracias benghalensis,indrol2
,,,,twany eagle,,,,,Tawny Eagle,Tawny Eagle - Aquila rapax,taweag1
,,,,jungle wren warbler,,,,,Jungle Wren-Warbler,Jungle Prinia - Prinia sylvatica,junpri1
,,,,myna,,,,,Myna,Common Myna - Acridotheres tristis,commyn
,,,,red creasted cuckoo,,,,,Red-crested Cuckoo,,
,,,,spotted munia,,,,,Spotted Munia,Scaly-breasted Munia (Spotted Munia) - Lonchura punctulata,nutman
,,,,pond heron,,,,,Pond Heron,Indian Pond-Heron - Ardeola grayii,inpher1
,,,,white breasted kingfisher,,,,,White-breasted Kingfisher,White-throated Kingfisher - Halcyon smyrnensis,whtkin2
,,,,roufous winged bush lark,,,,,Rufous-winged Bush Lark,,
,,,,black headed munia,,,,,Black-headed munia,Tricolored Munia (Black-headed Munia) - Lonchura malacca,trimun
,,,,Large cuckoo shrke,,,,,Large Cuckoo Shrike,Large Cuckooshrike - Coracina macei,larcus1
,,,,purple rumped sunbird,,,,,Purple-rumped Sunbird,Purple-rumped Sunbird - Leptocoma zeylonica,pursun3
,,,,golden backed woodpecker,,,,,golden-backed woodpecker,Black-rumped Flameback (Lesser Goldenbacked Woodpecker) - Dinopium benghalense,bkrfla1
,,,,Ashy wren warbler,,,,,Ashy Wren Warbler,Ashy Prinia - Prinia socialis,ashpri1
,,,,White Headed Babbler,,,,,White-headed babbler,Yellow-billed Babbler - Argya affinis,yebbab1
,,,,little green beeeater,,,,,Little Green Bee-eater,Asian Green Bee-eater - Merops orientalis,grnbee3
,,,,tickles flowerpecker,,,,,"Tickell""s Flowerpecker",Pale-billed Flowerpecker - Dicaeum erythrorhynchos,pabflo1
,,,,Indian plain wren warbler ,,,,,Indian Plain Wren Warbler,Plain Prinia - Prinia inornata,plapri1
,,,,Franklins wren warbler,,,,,"Franklin""s Wren Warbler",Grey-breasted Prinia - Prinia hodgsonii,gybpri1
,,,,Rose Ringed Parakeet,,,,,Rose-ringed Parakeet,Rose-ringed Parakeet - Psittacula krameri,rorpar
,,,,pariah kite,,,,,Pariah Kite,Black Kite - Milvus migrans,blakit1
,,,,shikra,,,,,Shikra,Shikra - Accipiter badius,shikra1
,,,,Tree pie,,,,,Treepie,Rufous Treepie - Dendrocitta vagabunda,ruftre2
,,,,koel,,,,,Koel,Asian Koel - Eudynamys scolopaceus,asikoe2
,,,,greenish leaf warbler,,,,,greenish leaf warbler,Greenish Warbler - Phylloscopus trochiloides,grewar3
,,,,spotted dove,,,,,Spotted Dove,Spotted Dove - Spilopelia chinensis,spodov
10-10-99,,Mouth of the valley,,Spot billed ducks,,,,,Spot-billed Ducks,Indian Spot-billed Duck - Anas poecilorhyncha,isbduc1
,,,,white browed bulbul,,,,,White-browed Bulbul,White-browed Bulbul - Pycnonotus luteolus,whbbul2
,,,,twany eagle,,,,,Tawny Eagle,Tawny Eagle - Aquila rapax,taweag1
,,,,red vented bulbul,,,,,Red-vented Bulbul,Red-vented Bulbul - Pycnonotus cafer,revbul
,,,,indian roller,,,,,Indian Roller,Indian Roller - Coracias benghalensis,indrol2
,,,,pariah kite,,,,,Pariah Kite,Black Kite - Milvus migrans,blakit1
,,,,red vented bulbul,,,,,Red-vented Bulbul,Red-vented Bulbul - Pycnonotus cafer,revbul
,,,,kestral,,,,,Kestrel,Eurasian Kestrel (Common Kestrel) - Falco tinnunculus,eurkes
,,,,blue rock pigeon,,,,,Blue Rock Pigeon,Rock Pigeon (Blue Rock Pigeon) - Columba livia,rocpig
,,,,myna,,,,,Myna,Common Myna - Acridotheres tristis,commyn
,,,,Shahin falcon,,,,,Shaheen Falcon,Peregrine Falcon (Shaheen) - Falco peregrinus peregrinator,
,,,,red rumped swallow,,,,,Red-rumped Swallow,Red-rumped Swallow - Cecropis daurica,rerswa1
,,,,Indian roller,,,,,Indian Roller,Indian Roller - Coracias benghalensis,indrol2
,,,,Drongo,,,,,Drongo,Hair-crested Drongo (Spangled Drongo) - Dicrurus hottentottus,hacdro1
,,,,baya weaver bird,,,,,Baya weaver,Baya Weaver - Ploceus philippinus,baywea1
,,,,roufous tailed finch lark,,,,,Rufous-tailed Finch Lark,Rufous-tailed Lark - Ammomanes phoenicura,rutlar2
,,,,spotted owlet,,,,,Spotted Owlet,Spotted Owlet - Athene brama,spoowl1
,,,,wood shrike,,,,,Woodshrike,Common Woodshrike - Tephrodornis pondicerianus,comwoo1
,,,,sirkeer cuckoo,,,,,Sirkeer Cuckoo,Sirkeer Malkoha - Taccocua leschenaultii,sirmal1
,,,,creasted honey buzzard,,,,Ruddy Mongoose spotted,crested honey buzzard,Oriental Honey-buzzard (Crested Honey Buzzard) - Pernis ptilorhynchus,orihob2
,,,,purple rumped sunbird,,,,,Purple-rumped Sunbird,Purple-rumped Sunbird - Leptocoma zeylonica,pursun3
,,,,red rumped swallow,,,,,Red-rumped Swallow,Red-rumped Swallow - Cecropis daurica,rerswa1
,,,,pied bush chat,,,,,Pied Bushchat,Pied Bushchat - Saxicola caprata,piebus1
,,,,bush lark,,,,,Bush Lark,Indian Bushlark (Red-winged Bushlark) - Mirafra erythroptera,indbus2
,,,,white breasted kingfisher,,,,,White-breasted Kingfisher,White-throated Kingfisher - Halcyon smyrnensis,whtkin2
,,,,coppersmith,,,,,Coppersmith,Coppersmith Barbet - Psilopogon haemacephalus,copbar1
,,,,brown shrike,,,,,Brown Shrike,Brown Shrike - Lanius cristatus,brnshr
,,,,spotted munia,,,,,Spotted Munia,Scaly-breasted Munia (Spotted Munia) - Lonchura punctulata,nutman
,,,,pond heron,,,,,Pond Heron,Indian Pond-Heron - Ardeola grayii,inpher1
,,,,purple sunbird,,,,,Purple Sunbird,Purple-rumped Sunbird - Leptocoma zeylonica,pursun3
,,,,spotted dove,,,,,Spotted Dove,Spotted Dove - Spilopelia chinensis,spodov
,,,,streaked fantial flycatcher,,,,,Streaked Fantail Flycatcher,,
,,,,yellow eyed babbler,,,,,Yellow-eyed Babbler,Yellow-eyed Babbler - Chrysomma sinense,yeebab1
,,,,Ashy wren warbler,,,,,Ashy Wren Warbler,Ashy Prinia - Prinia socialis,ashpri1
,,,,Franklins wren warbler,,,,,"Franklin""s Wren Warbler",Grey-breasted Prinia - Prinia hodgsonii,gybpri1
,,,,white breasted water hen,,,,,White-breasted Waterhen,White-breasted Waterhen - Amaurornis phoenicurus,whbwat1
,,,,paradise fly catcher,,,,,Paradise Flycatcher,Indian Paradise-Flycatcher - Terpsiphone paradisi,aspfly1
,,,,tickles flowerpecker,,,,,"Tickell""s Flowerpecker",Pale-billed Flowerpecker - Dicaeum erythrorhynchos,pabflo1
,,,,Rose Ringed Parakeet,,,,,Rose-ringed Parakeet,Rose-ringed Parakeet - Psittacula krameri,rorpar
,,,,grey wagtail,,,,,grey wagtail,Grey Wagtail - Motacilla cinerea,grywag
30-1-00,,Lost Pond,Climate- Cool,Blue throated flucatcher,,,,,Blue Throated Flycatcher,Blue-throated Flycatcher - Cyornis rubeculoides,butfly1
,,,,coppersmith,,,,,Coppersmith,Coppersmith Barbet - Psilopogon haemacephalus,copbar1
,,,,Koel,,,,,Koel,Asian Koel - Eudynamys scolopaceus,asikoe2
,,,,Emerald dove,,,,,Emerald Dove,Asian Emerald Dove - Chalcophaps indica,emedov2
,,,,Purple sunbird,,,,,Purple Sunbird,Purple-rumped Sunbird - Leptocoma zeylonica,pursun3
,,,,Blyths reed warbler,,,,,"Blyth""s Reed Warbler",Blyth's Reed Warbler - Acrocephalus dumetorum,blrwar1
,,,,greenish leaf warbler,,,,,greenish leaf warbler,Greenish Warbler - Phylloscopus trochiloides,grewar3
,,,,red vented bulbul,,,,,Red-vented Bulbul,Red-vented Bulbul - Pycnonotus cafer,revbul
,,,,grey drongo,,,,,grey drongo,Ashy Drongo - Dicrurus leucophaeus,ashdro1
,,,,Hoopoe,,,,,Hoopoe,Eurasian Hoopoe - Upupa epops,hoopoe
,,,,white browed bulbul,,,,,White-browed Bulbul,White-browed Bulbul - Pycnonotus luteolus,whbbul2
,,,,Indian robin,,,,,Indian Robin,Indian Robin - Copsychus fulicatus,indrob1
,,,,Coucal,,,,,Coucal,Greater Coucal - Centropus sinensis,grecou1
,,,,tailor bird,,,,,Tailorbird,Common Tailorbird - Orthotomus sutorius,comtai1
,,,,magpie robin,,,,,Magpie Robin,Oriental Magpie-Robin - Copsychus saularis,magrob
,,,,Loten sunbird,,,,,Loten Sunbird,Loten's Sunbird (Long-billed Sunbird) - Cinnyris lotenius,lobsun2
,,,,hair creasted drongo,,,,,Hair-crested Drongo,Hair-crested Drongo (Spangled Drongo) - Dicrurus hottentottus,hacdro1
,,,,Iora,,,,,Iora,Common Iora - Aegithina tiphia,comior1
,,,,spotted dove,,,,,Spotted Dove,Spotted Dove - Spilopelia chinensis,spodov
,,,,Tree pie,,,,,Treepie,Rufous Treepie - Dendrocitta vagabunda,ruftre2
,,,,Egret,,,,,Egret,Intermediate Egret (Medium Egret) - Ardea intermedia,integr1
,,,,plaintive cuckoo,,,,,Plaintive Cuckoo,Plaintive Cuckoo - Cacomantis merulinus,placuc1
,,,,baya weaver bird,,,,,Baya weaver,Baya Weaver - Ploceus philippinus,baywea1
