Date,Time,Location,Weather,Bird Species,Notes,Count,Sex,Comments,corrected_name,name,id
,,,,house swift,,,,,House Swift,Little Swift (Indian House Swift) - Apus affinis,litswi1
,,,,little green beeeater,,,,,Little Green Bee-eater,Asian Green Bee-eater - Merops orientalis,grnbee3
,,,,roufous tailed finch lark,,,,,Rufous-tailed Finch Lark,Rufous-tailed Lark - Ammomanes phoenicura,rutlar2
,,,,lesser white throat,,,,,Lesser Whitethroat,Lesser Whitethroat - Curruca curruca,leswhi4
,,,,red rumped swallow,,,,,Red-rumped Swallow,Red-rumped Swallow - Cecropis daurica,rerswa1
,,,,large grey cuckoo shrike,,,,,Large Grey Cuckooshrike, Large Cuckooshrike - Coracina macei,
5-3-00,,,Clear and Cool,Blue throated flucatcher,,,,,Blue Throated Flycatcher,Blue-throated Flycatcher - Cyornis rubeculoides,butfly1
,,,,magpie robin,,,,,Magpie Robin,Oriental Magpie-Robin - Copsychus saularis,magrob
,,,,hoopoe,,,,,Hoopoe,Eurasian Hoopoe - Upupa epops,hoopoe
,,,,purple rumped sunbird,,,,,Purple-rumped Sunbird,Purple-rumped Sunbird - Leptocoma zeylonica,pursun3
,,,,little brown dove,,,,,Little Brown Dove,Laughing Dove (Little Brown Dove) - Spilopelia senegalensis,laudov1
,,,,White Headed Babbler,,,,,White-headed babbler,Yellow-billed Babbler - Argya affinis,yebbab1
,,,,Rose Ringed Parakeet,,,,,Rose-ringed Parakeet,Rose-ringed Parakeet - Psittacula krameri,rorpar
,,,,pariah kite,,,,,Pariah Kite,Black Kite - Milvus migrans,blakit1
,,,,Koel,,,,,Koel,Asian Koel - Eudynamys scolopaceus,asikoe2
,,,,Blyths reed warbler,,,,,"Blyth""s Reed Warbler",Blyth's Reed Warbler - Acrocephalus dumetorum,blrwar1
,,,,Purple sunbird,,,,,Purple Sunbird,Purple-rumped Sunbird - Leptocoma zeylonica,pursun3
,,,,white browed bulbul,,,,,White-browed Bulbul,White-browed Bulbul - Pycnonotus luteolus,whbbul2
,,,,coppersmith,,,,,Coppersmith,Coppersmith Barbet - Psilopogon haemacephalus,copbar1
,,,,tailor bird,,,,,Tailorbird,Common Tailorbird - Orthotomus sutorius,comtai1
,,,,greenish leaf warbler,,,,,greenish leaf warbler,Greenish Warbler - Phylloscopus trochiloides,grewar3
,,,,red vented bulbul,,,,,Red-vented Bulbul,Red-vented Bulbul - Pycnonotus cafer,revbul
,,,,coucal,,,,,coucal,Greater Coucal - Centropus sinensis,grecou1
,,,,lwood shrike,,,,,Wood Shrike,Common Woodshrike - Tephrodornis pondicerianus,comwoo1
,,,,white breasted kingfisher,,,,,White-breasted Kingfisher,White-throated Kingfisher - Halcyon smyrnensis,whtkin2
,,,,lesser white throat,,,,,Lesser Whitethroat,Lesser Whitethroat - Curruca curruca,leswhi4
,,,,spotted munia,,70,,,Spotted Munia,Scaly-breasted Munia (Spotted Munia) - Lonchura punctulata,nutman
,,,,roufous tailed finch lark,,,,,Rufous-tailed Finch Lark,Rufous-tailed Lark - Ammomanes phoenicura,rutlar2
,,,,black backed woodpecker,,,,,Black-backed woodpecker,Black-backed Woodpecker - Picoides arcticus,bkbwoo
,,,,common myna,,,,,Common Myna,Common Myna - Acridotheres tristis,commyn
,,,,red whiskered bulbul,,,,,Red-whiskered Bulbul,Red-whiskered Bulbul - Pycnonotus jocosus,rewbul
,,,,indian robin,,,,,Indian Robin,Indian Robin - Copsychus fulicatus,indrob1
,,,,paradise fly catcher,,,,,Paradise Flycatcher,Indian Paradise-Flycatcher - Terpsiphone paradisi,aspfly1
,,,,red rumped swallow,,,,,Red-rumped Swallow,Red-rumped Swallow - Cecropis daurica,rerswa1
,,,,grey wagtail,,,,,grey wagtail,Grey Wagtail - Motacilla cinerea,grywag
,,,,brown flycatcher,,,,,Brown Flycatcher,Asian Brown Flycatcher - Muscicapa dauurica,asbfly
,,,,grey drongo,,,,,grey drongo,Ashy Drongo - Dicrurus leucophaeus,ashdro1
,,,,tickles flowerpecker,,,,,"Tickell""s Flowerpecker",Pale-billed Flowerpecker - Dicaeum erythrorhynchos,pabflo1
,,,,blue rock pigeon,,,,,Blue Rock Pigeon,Rock Pigeon (Blue Rock Pigeon) - Columba livia,rocpig
,,,,Loten sunbird,,,,,Loten Sunbird,Loten's Sunbird (Long-billed Sunbird) - Cinnyris lotenius,lobsun2
,,,,Chloropsis,,,,,Chloropsis,Golden-fronted Leafbird (Golden-fronted Chloropsis) - Chloropsis aurifrons,goflea1
,,,,spotted dove,,,,,Spotted Dove,Spotted Dove - Spilopelia chinensis,spodov
,,,,red breasted flycatcher,,,,,Red-breasted Flycatcher,Red-breasted Flycatcher - Ficedula parva,rebfly
,,,,cattle egret,,,,,Cattle Egret,Eastern Cattle Egret - Bubulcus coromandus,categr2
,,,,indian roller,,,,,Indian Roller,Indian Roller - Coracias benghalensis,indrol2
,,,,pond heron,,,,,Pond Heron,Indian Pond-Heron - Ardeola grayii,inpher1
,,,,pied bush chat,,,,,Pied Bushchat,Pied Bushchat - Saxicola caprata,piebus1
,,,,little green beeeater,,,,,Little Green Bee-eater,Asian Green Bee-eater - Merops orientalis,grnbee3
,,,,white breasted water hen,,,,,White-breasted Waterhen,White-breasted Waterhen - Amaurornis phoenicurus,whbwat1
,,,,Ashy wren warbler,,,,,Ashy Wren Warbler,Ashy Prinia - Prinia socialis,ashpri1
,,,,white backed munia,,,,,White-backed Munia,White-rumped Munia - Lonchura striata,whrmun
,,,,large pied wagtail,,,,,Large Pied Wagtail,White-browed Wagtail (Large Pied Wagtail) - Motacilla maderaspatensis,whbwag1
,,,,red wattled lapwing,,,,,Red-wattled Lapwing,Red-wattled Lapwing - Vanellus indicus,rewlap1
,,,,black headed cuckoo shrike,,,,,Black-headed cuckooshrike,Black-headed Cuckooshrike - Lalage melanoptera,bkhcus1
,,,,Tree pie,,,,,Treepie,Rufous Treepie - Dendrocitta vagabunda,ruftre2
,,,,house swift,,,,,House Swift,Little Swift (Indian House Swift) - Apus affinis,litswi1
19-3-00,6:25 am - ,,Clear and Cool,grey wagtail,,,,,grey wagtail,Grey Wagtail - Motacilla cinerea,grywag
,,,,shikra,,,,,Shikra,Shikra - Accipiter badius,shikra1
,,,,coucal,,,,,coucal,Greater Coucal - Centropus sinensis,grecou1
,,,,grey drongo,,,,,grey drongo,Ashy Drongo - Dicrurus leucophaeus,ashdro1
,,,,white browed bulbul,,,,,White-browed Bulbul,White-browed Bulbul - Pycnonotus luteolus,whbbul2
,,,,White Headed Babbler,,,,,White-headed babbler,Yellow-billed Babbler - Argya affinis,yebbab1
,,,,paradise fly catcher,,,,,Paradise Flycatcher,Indian Paradise-Flycatcher - Terpsiphone paradisi,aspfly1
,,,,grey drongo,,,,,grey drongo,Ashy Drongo - Dicrurus leucophaeus,ashdro1
,,,,Rose Ringed Parakeet,,,,,Rose-ringed Parakeet,Rose-ringed Parakeet - Psittacula krameri,rorpar
,,,,red whiskered bulbul,,,,,Red-whiskered Bulbul,Red-whiskered Bulbul - Pycnonotus jocosus,rewbul
,,,,Blyths reed warbler,,,,,"Blyth""s Reed Warbler",Blyth's Reed Warbler - Acrocephalus dumetorum,blrwar1
,,,,Iora,,,,,Iora,Common Iora - Aegithina tiphia,comior1
,,,,tailor bird,,,,,Tailorbird,Common Tailorbird - Orthotomus sutorius,comtai1
,,,,Koel,,,,,Koel,Asian Koel - Eudynamys scolopaceus,asikoe2
,,,,myna,,,,,Myna,Common Myna - Acridotheres tristis,commyn
,,,,purple rumped sunbird,,,,,Purple-rumped Sunbird,Purple-rumped Sunbird - Leptocoma zeylonica,pursun3
,,,,coppersmith,,,,,Coppersmith,Coppersmith Barbet - Psilopogon haemacephalus,copbar1
,,,,white breasted kingfisher,,,,,White-breasted Kingfisher,White-throated Kingfisher - Halcyon smyrnensis,whtkin2
,,,,loten sunbird,,,,,Loten Sunbird,Loten's Sunbird (Long-billed Sunbird) - Cinnyris lotenius,lobsun2
,,,,Indian robin,,,,,Indian Robin,Indian Robin - Copsychus fulicatus,indrob1
,,,,red vented bulbul,,,,,Red-vented Bulbul,Red-vented Bulbul - Pycnonotus cafer,revbul
,,,,twany eagle,,,,,Tawny Eagle,Tawny Eagle - Aquila rapax,taweag1
,,,,pied bush chat,,,,,Pied Bushchat,Pied Bushchat - Saxicola caprata,piebus1
,,,,little brown dove,,,,,Little Brown Dove,Laughing Dove (Little Brown Dove) - Spilopelia senegalensis,laudov1
,,,,roufous winged bush lark,heard,,,,Rufous-winged Bush Lark,,
,,,,red rumped swallow,,,,,Red-rumped Swallow,Red-rumped Swallow - Cecropis daurica,rerswa1
,,,,little green beeeater,,,,,Little Green Bee-eater,Asian Green Bee-eater - Merops orientalis,grnbee3
,,,,Purple sunbird,,,,,Purple Sunbird,Purple-rumped Sunbird - Leptocoma zeylonica,pursun3
,,,,jungle wren warbler,,,,,Jungle Wren-Warbler,Jungle Prinia - Prinia sylvatica,junpri1
,,,,blue rock pigeon,,,,,Blue Rock Pigeon,Rock Pigeon (Blue Rock Pigeon) - Columba livia,rocpig
,,,,Franklins wren warbler,,,,Grey breast,"Franklin""s Wren Warbler",Grey-breasted Prinia - Prinia hodgsonii,gybpri1
,,,,Indian wren warbler,,,,No markings on the tail,Indian Wren Warbler,Ashy Prinia - Prinia socialis,ashpri1
,,,,Black drongo,,,,White spot near the beak,Black Drongo,Black Drongo - Dicrurus macrocercus,bladro1
,,,,white throated munia,,,,,White-throated Munia,Indian Silverbill (White-throated Munia) - Euodice malabarica,indsil
,,,,roufous bellied babbler,,,,Cher cher cher,Rufous-bellied Babbler,Tawny-bellied Babbler - Dumetia hyperythra,tabbab1
,,,,dusky craig martin,,,,,dusky crag martin,Dusky Crag-Martin - Ptyonoprogne concolor,duscrm1
,,,,grey wagtail,,,,,grey wagtail,Grey Wagtail - Motacilla cinerea,grywag
,,,,sirkeer cuckoo,,,,,Sirkeer Cuckoo,Sirkeer Malkoha - Taccocua leschenaultii,sirmal1
,,,,Ashy wren warbler,,,,,Ashy Wren Warbler,Ashy Prinia - Prinia socialis,ashpri1
,,,,bush koel,,,,,Bush Koel,Asian Koel - Eudynamys scolopaceus,asikoe2
,,,,pariah kite,,,,,Pariah Kite,Black Kite - Milvus migrans,blakit1
,,,,yellow eyed babbler,,,,,Yellow-eyed Babbler,Yellow-eyed Babbler - Chrysomma sinense,yeebab1
,,,,house swift,,,,,House Swift,Little Swift (Indian House Swift) - Apus affinis,litswi1
,,,,Hoopoe,,,,,Hoopoe,Eurasian Hoopoe - Upupa epops,hoopoe
,,,,short toed eagle,,,,,Short-toed Eagle,Short-toed Snake-Eagle - Circaetus gallicus,shteag1
,,,,tickles flowerpecker,,,,,"Tickell""s Flowerpecker",Pale-billed Flowerpecker - Dicaeum erythrorhynchos,pabflo1
,,,,Cattle egret,,,,,Cattle Egret,Eastern Cattle Egret - Bubulcus coromandus,categr2
,,,,golden oriole,,,F,,golden oriole,Indian Golden Oriole - Oriolus kundoo,ingori1
,,,,spotted dove,,,,,Spotted Dove,Spotted Dove - Spilopelia chinensis,spodov
,,,,pond heron,,,,,Pond Heron,Indian Pond-Heron - Ardeola grayii,inpher1
,,,,greenish leaf warbler,,,,,greenish leaf warbler,Greenish Warbler - Phylloscopus trochiloides,grewar3
,,,,cuckoo shrike,,,,,cuckoo shrike,,
,,,,magpie robin,,,,,Magpie Robin,Oriental Magpie-Robin - Copsychus saularis,magrob
,,,,grey wagtail,,,,,grey wagtail,Grey Wagtail - Motacilla cinerea,grywag
18-6-00,6:00 am – 7:45 am,Lost Pond,"Cloudy Sky, windy",purple rumped sunbird,,,,,Purple-rumped Sunbird,Purple-rumped Sunbird - Leptocoma zeylonica,pursun3
,,,,magpie robin,,,,,Magpie Robin,Oriental Magpie-Robin - Copsychus saularis,magrob
,,,,Hoopoe,,,,,Hoopoe,Eurasian Hoopoe - Upupa epops,hoopoe
,,,,White Headed Babbler,,,,,White-headed babbler,Yellow-billed Babbler - Argya affinis,yebbab1
,,,,tailor bird,,,,,Tailorbird,Common Tailorbird - Orthotomus sutorius,comtai1
,,,,spotted dove,,,,,Spotted Dove,Spotted Dove - Spilopelia chinensis,spodov
,,,,short toed eagle,,,,,Short-toed Eagle,Short-toed Snake-Eagle - Circaetus gallicus,shteag1
,,,,red vented bulbul,,,,,Red-vented Bulbul,Red-vented Bulbul - Pycnonotus cafer,revbul
,,,,coucal,,,,,coucal,Greater Coucal - Centropus sinensis,grecou1
,,,,indian robin,,,,,Indian Robin,Indian Robin - Copsychus fulicatus,indrob1
,,,,house swift,,,,,House Swift,Little Swift (Indian House Swift) - Apus affinis,litswi1
,,,,white browed bulbul,,,,,White-browed Bulbul,White-browed Bulbul - Pycnonotus luteolus,whbbul2
,,,,red whiskered bulbul,,,,,Red-whiskered Bulbul,Red-whiskered Bulbul - Pycnonotus jocosus,rewbul
,,,,Iora,,,,,Iora,Common Iora - Aegithina tiphia,comior1
,,,,common myna,,,,,Common Myna,Common Myna - Acridotheres tristis,commyn
,,,,wood shrike,,,,,Woodshrike,Common Woodshrike - Tephrodornis pondicerianus,comwoo1
,,,,pied creasted cuckoo,,,,,Pied Crested Cuckoo,Pied Cuckoo (Jacobin Cuckoo) - Clamator jacobinus,piecuc1
,,,,pariah kite,,,,,Pariah Kite,Black Kite - Milvus migrans,blakit1
,,,,little green beeeater,,,,,Little Green Bee-eater,Asian Green Bee-eater - Merops orientalis,grnbee3
,,,,bush lark,,,,,Bush Lark,Indian Bushlark (Red-winged Bushlark) - Mirafra erythroptera,indbus2
25-6-00,6:00 am -,,Cloudy sky,White Headed Babbler,seen,,,,White-headed babbler,Yellow-billed Babbler - Argya affinis,yebbab1
,,,,roufopus winged bush alrk,seen,,,,Rufous-winged Bushlark,,
,,,,white breasted kingfisher,seen,,,,White-breasted Kingfisher,White-throated Kingfisher - Halcyon smyrnensis,whtkin2
,,,,black winged kite,seen,,,,Black-winged kite,Black-winged Kite (Black-shouldered Kite) - Elanus caeruleus,bkskit1
,,,,pariah kite,seen,,,,Pariah Kite,Black Kite - Milvus migrans,blakit1
,,,,plain wren warbler,seen,,,,Plain Wren Warbler,Plain Prinia - Prinia inornata,plapri1
,,,,little brown dove,seen,,,,Little Brown Dove,Laughing Dove (Little Brown Dove) - Spilopelia senegalensis,laudov1
,,,,Black drongo,seen,,,,Black Drongo,Black Drongo - Dicrurus macrocercus,bladro1
,,,,common swallow,seen,,,,Common Swallow,Red-rumped Swallow - Cecropis daurica,rerswa1
,,,,little green beeeater,seen,,,,Little Green Bee-eater,Asian Green Bee-eater - Merops orientalis,grnbee3
,,,,indian robin,seen,,,,Indian Robin,Indian Robin - Copsychus fulicatus,indrob1
,,,,Iora,seen,,,,Iora,Common Iora - Aegithina tiphia,comior1
,,,,twany eagle,seen,,,,Tawny Eagle,Tawny Eagle - Aquila rapax,taweag1
,,,,red vented bulbul,seen,,,,Red-vented Bulbul,Red-vented Bulbul - Pycnonotus cafer,revbul
,,,,Franklins wren warbler,seen,,,,"Franklin""s Wren Warbler",Grey-breasted Prinia - Prinia hodgsonii,gybpri1
,,,,great horned owl,seen,,,,great horned owl,Great Horned Owl - Bubo virginianus,grhowl
,,,,jungle wren warbler,seen,,,,Jungle Wren-Warbler,Jungle Prinia - Prinia sylvatica,junpri1
,,,,roufous bellied babbler,seen,,,,Rufous-bellied Babbler,Tawny-bellied Babbler - Dumetia hyperythra,tabbab1
,,,,Ashy wren warbler,heard,,,,Ashy Wren Warbler,Ashy Prinia - Prinia socialis,ashpri1
,,,,black backed woodpecker,heard,,,,Black-backed woodpecker,Black-backed Woodpecker - Picoides arcticus,bkbwoo
,,,,red vented bulbul,seen,,,,Red-vented Bulbul,Red-vented Bulbul - Pycnonotus cafer,revbul
,,,,pied bush chat,seen,,,,Pied Bushchat,Pied Bushchat - Saxicola caprata,piebus1
,,,,coppersmith,seen,,,,Coppersmith,Coppersmith Barbet - Psilopogon haemacephalus,copbar1
,,,,twany eagle,seen,,,,Tawny Eagle,Tawny Eagle - Aquila rapax,taweag1
,,,,pond heron,seen,,,,Pond Heron,Indian Pond-Heron - Ardeola grayii,inpher1
,,,,purple rumped sunbird,seen,,,,Purple-rumped Sunbird,Purple-rumped Sunbird - Leptocoma zeylonica,pursun3
,,,,brahminy myna,seen,,,,Brahminy Myna,Brahminy Starling - Sturnia pagodarum,brasta1
,,,,brown flycatcher,seen,,,Juvenile,Brown Flycatcher,Asian Brown Flycatcher - Muscicapa dauurica,asbfly
2-7-00,6:25 am - ,,Cloudy sky,little brown dove,,,,,Little Brown Dove,Laughing Dove (Little Brown Dove) - Spilopelia senegalensis,laudov1
,,,,spotted dove,,,,,Spotted Dove,Spotted Dove - Spilopelia chinensis,spodov
,,,,short toed eagle,,,,,Short-toed Eagle,Short-toed Snake-Eagle - Circaetus gallicus,shteag1
,,,,pariah kite,,,,,Pariah Kite,Black Kite - Milvus migrans,blakit1
,,,,white breasted kingfisher,,,,,White-breasted Kingfisher,White-throated Kingfisher - Halcyon smyrnensis,whtkin2
,,,,myna,,,,,Myna,Common Myna - Acridotheres tristis,commyn
,,,,tailor bird,,,,,Tailorbird,Common Tailorbird - Orthotomus sutorius,comtai1
,,,,white browed bulbul,,,,,White-browed Bulbul,White-browed Bulbul - Pycnonotus luteolus,whbbul2
,,,,hoopoe,,,,,Hoopoe,Eurasian Hoopoe - Upupa epops,hoopoe
,,,,indian robin,,,,,Indian Robin,Indian Robin - Copsychus fulicatus,indrob1
,,,,White Headed Babbler,,,,,White-headed babbler,Yellow-billed Babbler - Argya affinis,yebbab1
,,,,red vented bulbul,,,,,Red-vented Bulbul,Red-vented Bulbul - Pycnonotus cafer,revbul
,,,,Tree pie,,,,,Treepie,Rufous Treepie - Dendrocitta vagabunda,ruftre2
,,,,sirkeer cuckoo,,,,,Sirkeer Cuckoo,Sirkeer Malkoha - Taccocua leschenaultii,sirmal1
,,,,bush lark,,,,,Bush Lark,Indian Bushlark (Red-winged Bushlark) - Mirafra erythroptera,indbus2
,,,,shikra,,,,,Shikra,Shikra - Accipiter badius,shikra1
,,,,Iora,,,,,Iora,Common Iora - Aegithina tiphia,comior1
,,,,magpie robin,,,,,Magpie Robin,Oriental Magpie-Robin - Copsychus saularis,magrob
,,,,coucal,,,,,coucal,Greater Coucal - Centropus sinensis,grecou1
,,,,little green beeeater,,,,,Little Green Bee-eater,Asian Green Bee-eater - Merops orientalis,grnbee3
,,,,coppersmith,,,,,Coppersmith,Coppersmith Barbet - Psilopogon haemacephalus,copbar1
,,,,Franklins wren warbler,,,,,"Franklin""s Wren Warbler",Grey-breasted Prinia - Prinia hodgsonii,gybpri1
16-7-00,6:20 am - ,Uday Rock,,Drongo,,,,,Drongo,Hair-crested Drongo (Spangled Drongo) - Dicrurus hottentottus,hacdro1
,,,,spotted dove,,,,,Spotted Dove,Spotted Dove - Spilopelia chinensis,spodov
,,,,twany eagle,,,,,Tawny Eagle,Tawny Eagle - Aquila rapax,taweag1
,,,,roufous tailed finch lark,,,,,Rufous-tailed Finch Lark,Rufous-tailed Lark - Ammomanes phoenicura,rutlar2
,,,,red rumped swallow,,,,,Red-rumped Swallow,Red-rumped Swallow - Cecropis daurica,rerswa1
,,,,bush chat,,,,,Bush Chat,Pied Bushchat - Saxicola caprata,piebus1
,,,,Franklins wren warbler,,,,,"Franklin""s Wren Warbler",Grey-breasted Prinia - Prinia hodgsonii,gybpri1
,,,,Purple sunbird,,,,,Purple Sunbird,Purple-rumped Sunbird - Leptocoma zeylonica,pursun3
,,,,pond heron,,,,,Pond Heron,Indian Pond-Heron - Ardeola grayii,inpher1
,,,,Ashy wren warbler,,,,,Ashy Wren Warbler,Ashy Prinia - Prinia socialis,ashpri1
,,,,spotted munia,,,,,Spotted Munia,Scaly-breasted Munia (Spotted Munia) - Lonchura punctulata,nutman
,,,,red vented bulbul,,,,,Red-vented Bulbul,Red-vented Bulbul - Pycnonotus cafer,revbul
,,,,koel,,,,,Koel,Asian Koel - Eudynamys scolopaceus,asikoe2
,,,,black winged kite,,,,Black shouldered kite,Black-winged kite,Black-winged Kite (Black-shouldered Kite) - Elanus caeruleus,bkskit1
,,,,ashy crowned finch lark,,,,,Ashy-crowned finch lark,Ashy-crowned Sparrow-Lark (Ashy-crowned Finch-Lark) - Eremopterix griseus,ascspl1
,,,,little green beeeater,,,,,Little Green Bee-eater,Asian Green Bee-eater - Merops orientalis,grnbee3
,,,,large cuckoo shrike,,,,,Large Cuckooshrike,Large Cuckooshrike - Coracina macei,larcus1
,,,,purple rumped sunbird,,,,,Purple-rumped Sunbird,Purple-rumped Sunbird - Leptocoma zeylonica,pursun3
,,,,white breasted kingfisher,,,,,White-breasted Kingfisher,White-throated Kingfisher - Halcyon smyrnensis,whtkin2
,,,,indian robin,,,,,Indian Robin,Indian Robin - Copsychus fulicatus,indrob1
,,,,white headed babler,,,,,White-headed Babbler,Yellow-billed Babbler - Argya affinis,yebbab1
,,,,malkoha,,,,,Malkoha,Green-billed Malkoha - Phaenicophaeus tristis,grbmal1
,,,,little brown dove,heard,,,,Little Brown Dove,Laughing Dove (Little Brown Dove) - Spilopelia senegalensis,laudov1
,,,,Tree pie,heard,,,,Treepie,Rufous Treepie - Dendrocitta vagabunda,ruftre2
,,,,Iora,heard,,,,Iora,Common Iora - Aegithina tiphia,comior1
,,,,Indian wren warbler,,,,,Indian Wren Warbler,Ashy Prinia - Prinia socialis,ashpri1
